"device_name";"date";"time_window";"actual_start_time";"actual_end_time";"daily_consumption";"adjusted_start_value";"end_value";"window_first_reading";"readings_count"
"Machine1";"March 1, 2025";"2025-03-01 07:30:00 - 2025-03-02 07:30:00";"2025-03-01 07:30:29";"2025-03-02 07:29:08";1734.0;1420111.0;1421845.0;1420111.0;1416.0
"Machine1";"March 2, 2025";"2025-03-02 07:30:00 - 2025-03-03 07:30:00";"2025-03-02 07:30:08";"2025-03-03 07:28:59";1392.0;1421845.0;1423237.0;1421846.0;1414.0
"Machine1";"March 3, 2025";"2025-03-03 07:30:00 - 2025-03-04 07:30:00";"2025-03-03 07:30:01";"2025-03-04 07:29:39";1785.0;1423237.0;1425022.0;1423238.0;1417.0
"Machine1";"March 4, 2025";"2025-03-04 07:30:00 - 2025-03-05 07:30:00";"2025-03-04 07:30:37";"2025-03-05 07:29:31";1801.0;1425022.0;1426823.0;1425023.0;1416.0
"Machine1";"March 5, 2025";"2025-03-05 07:30:00 - 2025-03-06 07:30:00";"2025-03-05 07:30:35";"2025-03-06 07:29:02";1842.0;1426823.0;1428665.0;1426824.0;1416.0
"Machine1";"March 6, 2025";"2025-03-06 07:30:00 - 2025-03-07 07:30:00";"2025-03-06 07:30:05";"2025-03-07 07:29:37";1796.0;1428665.0;1430461.0;1428667.0;1416.0
"Machine1";"March 7, 2025";"2025-03-07 07:30:00 - 2025-03-08 07:30:00";"2025-03-07 07:30:42";"2025-03-08 07:29:25";1775.0;1430461.0;1432236.0;1430462.0;1415.0
"Machine1";"March 8, 2025";"2025-03-08 07:30:00 - 2025-03-09 07:30:00";"2025-03-08 07:30:29";"2025-03-09 07:29:37";1791.0;1432236.0;1434027.0;1432237.0;1413.0
"Machine1";"March 9, 2025";"2025-03-09 07:30:00 - 2025-03-10 07:30:00";"2025-03-09 07:30:40";"2025-03-10 07:29:20";1753.0;1434027.0;1435780.0;1434028.0;1412.0
"Machine1";"March 10, 2025";"2025-03-10 07:30:00 - 2025-03-11 07:30:00";"2025-03-10 07:30:22";"2025-03-11 07:29:16";1767.0;1435780.0;1437547.0;1435781.0;1416.0
"Machine1";"March 11, 2025";"2025-03-11 07:30:00 - 2025-03-12 07:30:00";"2025-03-11 07:30:15";"2025-03-12 07:29:27";1736.0;1437547.0;1439283.0;1437548.0;1414.0
"Machine1";"March 12, 2025";"2025-03-12 07:30:00 - 2025-03-13 07:30:00";"2025-03-12 07:30:26";"2025-03-13 07:29:23";1780.0;1439283.0;1441063.0;1439284.0;1415.0
"Machine1";"March 13, 2025";"2025-03-13 07:30:00 - 2025-03-14 07:30:00";"2025-03-13 07:30:30";"2025-03-14 07:29:01";1805.0;1441063.0;1442868.0;1441064.0;1416.0
"Machine1";"March 14, 2025";"2025-03-14 07:30:00 - 2025-03-15 07:30:00";"2025-03-14 07:30:03";"2025-03-15 07:29:42";1750.0;1442868.0;1444618.0;1442870.0;1417.0
"Machine1";"March 15, 2025";"2025-03-15 07:30:00 - 2025-03-16 07:30:00";"2025-03-15 07:30:38";"2025-03-16 07:29:40";1774.0;1444618.0;1446392.0;1444619.0;1416.0
"Machine1";"March 16, 2025";"2025-03-16 07:30:00 - 2025-03-17 07:30:00";"2025-03-16 07:30:21";"2025-03-17 07:29:00";1756.0;1446392.0;1448148.0;1446393.0;1416.0
"Machine1";"March 17, 2025";"2025-03-17 07:30:00 - 2025-03-18 07:30:00";"2025-03-17 07:30:05";"2025-03-18 07:29:02";1302.0;1448148.0;1449450.0;1448150.0;1415.0
"Machine1";"March 18, 2025";"2025-03-18 07:30:00 - 2025-03-19 07:30:00";"2025-03-18 07:30:02";"2025-03-19 07:29:46";1641.0;1449450.0;1451091.0;1449451.0;1417.0
"Machine1";"March 19, 2025";"2025-03-19 07:30:00 - 2025-03-20 07:30:00";"2025-03-19 07:30:53";"2025-03-20 07:29:35";1790.0;1451091.0;1452881.0;1451092.0;1415.0
"Machine1";"March 20, 2025";"2025-03-20 07:30:00 - 2025-03-21 07:30:00";"2025-03-20 07:30:39";"2025-03-21 07:29:04";1803.0;1452881.0;1454684.0;1452882.0;1416.0
"Machine1";"March 21, 2025";"2025-03-21 07:30:00 - 2025-03-22 07:30:00";"2025-03-21 07:30:06";"2025-03-22 07:29:41";1768.0;1454684.0;1456452.0;1454685.0;1417.0
"Machine1";"March 22, 2025";"2025-03-22 07:30:00 - 2025-03-23 07:30:00";"2025-03-22 07:30:48";"2025-03-23 07:29:32";1775.0;1456452.0;1458227.0;1456454.0;1416.0
"Machine1";"March 23, 2025";"2025-03-23 07:30:00 - 2025-03-24 07:30:00";"2025-03-23 07:30:37";"2025-03-24 07:29:09";1775.0;1458227.0;1460002.0;1458229.0;1415.0
"Machine1";"March 24, 2025";"2025-03-24 07:30:00 - 2025-03-25 07:30:00";"2025-03-24 07:30:07";"2025-03-25 07:29:37";1771.0;1460002.0;1461773.0;1460003.0;1417.0
"Machine1";"March 25, 2025";"2025-03-25 07:30:00 - 2025-03-26 07:30:00";"2025-03-25 07:30:39";"2025-03-26 07:29:35";1742.0;1461773.0;1463515.0;1461774.0;1412.0
"Machine1";"March 26, 2025";"2025-03-26 07:30:00 - 2025-03-27 07:30:00";"2025-03-26 07:30:38";"2025-03-27 07:29:47";1783.0;1463515.0;1465298.0;1463516.0;1415.0
"Machine1";"March 27, 2025";"2025-03-27 07:30:00 - 2025-03-28 07:30:00";"2025-03-27 07:30:52";"2025-03-28 07:29:47";1788.0;1465298.0;1467086.0;1465299.0;1414.0
"Machine1";"March 28, 2025";"2025-03-28 07:30:00 - 2025-03-29 07:30:00";"2025-03-28 07:30:42";"2025-03-29 07:29:20";1759.0;1467086.0;1468845.0;1467087.0;1416.0
"Machine1";"March 29, 2025";"2025-03-29 07:30:00 - 2025-03-30 07:30:00";"2025-03-29 07:30:22";"2025-03-30 07:29:50";1778.0;1468845.0;1470623.0;1468846.0;1417.0
"Machine1";"March 30, 2025";"2025-03-30 07:30:00 - 2025-03-31 07:30:00";"2025-03-30 07:30:51";"2025-03-31 07:29:51";1762.0;1470623.0;1472385.0;1470624.0;1415.0
"Machine1";"March 31, 2025";"2025-03-31 07:30:00 - 2025-04-01 07:30:00";"2025-03-31 07:30:52";"2025-04-01 07:29:15";1759.0;1472385.0;1474144.0;1472386.0;1416.0
"Machine1";"April 1, 2025";"2025-04-01 07:30:00 - 2025-04-02 07:30:00";"2025-04-01 07:30:19";"2025-04-02 07:29:02";1763.0;1474144.0;1475907.0;1474146.0;1415.0
"Machine1";"April 2, 2025";"2025-04-02 07:30:00 - 2025-04-03 07:30:00";"2025-04-02 07:30:02";"2025-04-03 07:29:04";1748.0;1475907.0;1477655.0;1475908.0;1410.0
"Machine1";"April 3, 2025";"2025-04-03 07:30:00 - 2025-04-04 07:30:00";"2025-04-03 07:30:09";"2025-04-04 07:29:10";1774.0;1477655.0;1479429.0;1477656.0;1408.0
"Machine1";"April 4, 2025";"2025-04-04 07:30:00 - 2025-04-05 07:30:00";"2025-04-04 07:30:16";"2025-04-05 07:29:37";1765.0;1479429.0;1481194.0;1479431.0;1415.0
"Machine1";"April 5, 2025";"2025-04-05 07:30:00 - 2025-04-06 07:30:00";"2025-04-05 07:30:37";"2025-04-06 07:29:22";1764.0;1481194.0;1482958.0;1481195.0;1416.0
"Machine1";"April 6, 2025";"2025-04-06 07:30:00 - 2025-04-07 07:30:00";"2025-04-06 07:30:26";"2025-04-07 07:29:41";1740.0;1482958.0;1484698.0;1482959.0;1413.0
"Machine1";"April 7, 2025";"2025-04-07 07:30:00 - 2025-04-08 07:30:00";"2025-04-07 07:30:40";"2025-04-08 07:29:23";1746.0;1484698.0;1486444.0;1484699.0;1416.0
"Machine1";"April 8, 2025";"2025-04-08 07:30:00 - 2025-04-09 07:30:00";"2025-04-08 07:30:27";"2025-04-09 07:29:09";1758.0;1486444.0;1488202.0;1486445.0;1415.0
"Machine1";"April 9, 2025";"2025-04-09 07:30:00 - 2025-04-10 07:30:00";"2025-04-09 07:30:17";"2025-04-10 07:29:35";1752.0;1488202.0;1489954.0;1488203.0;1415.0
"Machine1";"April 10, 2025";"2025-04-10 07:30:00 - 2025-04-11 07:30:00";"2025-04-10 07:30:32";"2025-04-11 07:29:07";1329.0;1489954.0;1491283.0;1489955.0;1416.0
"Machine1";"April 11, 2025";"2025-04-11 07:30:00 - 2025-04-12 07:30:00";"2025-04-11 07:30:09";"2025-04-12 07:29:47";348.0;1491283.0;1491631.0;1491283.0;1417.0
"Machine1";"April 12, 2025";"2025-04-12 07:30:00 - 2025-04-13 07:30:00";"2025-04-12 07:30:47";"2025-04-13 07:29:26";61.0;1491631.0;1491692.0;1491631.0;1415.0
"Machine1";"April 13, 2025";"2025-04-13 07:30:00 - 2025-04-14 07:30:00";"2025-04-13 07:30:23";"2025-04-14 07:29:48";26.0;1491692.0;1491718.0;1491692.0;828.0
"Machine1";"April 14, 2025";"2025-04-14 07:30:00 - 2025-04-15 07:30:00";"2025-04-14 07:30:50";"2025-04-15 07:29:33";44.0;1491718.0;1491762.0;1491718.0;1416.0
"Machine1";"April 15, 2025";"2025-04-15 07:30:00 - 2025-04-16 07:30:00";"2025-04-15 07:30:29";"2025-04-16 07:29:35";1503.0;1491762.0;1493265.0;1491762.0;1415.0
"Machine1";"April 16, 2025";"2025-04-16 07:30:00 - 2025-04-17 07:30:00";"2025-04-16 07:30:32";"2025-04-17 07:29:59";623.0;1493265.0;1493888.0;1493267.0;1414.0
"Machine1";"April 17, 2025";"2025-04-17 07:30:00 - 2025-04-18 07:30:00";"2025-04-17 07:30:42";"2025-04-18 07:29:28";38.0;1493888.0;1493926.0;1493888.0;1416.0
"Machine1";"April 18, 2025";"2025-04-18 07:30:00 - 2025-04-19 07:30:00";"2025-04-18 07:30:33";"2025-04-19 07:29:01";38.0;1493926.0;1493964.0;1493926.0;1416.0
"Machine1";"April 19, 2025";"2025-04-19 07:30:00 - 2025-04-20 07:30:00";"2025-04-19 07:30:09";"2025-04-20 07:29:44";38.0;1493964.0;1494002.0;1493964.0;1417.0
"Machine1";"April 20, 2025";"2025-04-20 07:30:00 - 2025-04-21 07:30:00";"2025-04-20 07:30:45";"2025-04-21 07:29:41";36.0;1494002.0;1494038.0;1494002.0;1415.0
"Machine1";"April 21, 2025";"2025-04-21 07:30:00 - 2025-04-22 07:30:00";"2025-04-21 07:30:38";"2025-04-22 07:29:08";959.0;1494038.0;1494997.0;1494038.0;1356.0
"Machine1";"April 22, 2025";"2025-04-22 07:30:00 - 2025-04-23 07:30:00";"2025-04-22 07:30:05";"2025-04-23 07:29:46";1697.0;1494997.0;1496694.0;1494998.0;1416.0
"Machine1";"April 23, 2025";"2025-04-23 07:30:00 - 2025-04-24 07:30:00";"2025-04-23 07:30:47";"2025-04-24 07:29:37";1679.0;1496694.0;1498373.0;1496695.0;1409.0
"Machine1";"April 24, 2025";"2025-04-24 07:30:00 - 2025-04-25 07:30:00";"2025-04-24 07:30:49";"2025-04-25 07:29:09";1716.0;1498373.0;1500089.0;1498374.0;1416.0
"Machine1";"April 25, 2025";"2025-04-25 07:30:00 - 2025-04-26 07:30:00";"2025-04-25 07:30:17";"2025-04-26 07:29:49";1755.0;1500089.0;1501844.0;1500090.0;1414.0
"Machine1";"April 26, 2025";"2025-04-26 07:30:00 - 2025-04-27 07:30:00";"2025-04-26 07:30:49";"2025-04-27 07:29:49";1757.0;1501844.0;1503601.0;1501845.0;1416.0
"Machine1";"April 27, 2025";"2025-04-27 07:30:00 - 2025-04-28 07:30:00";"2025-04-27 07:30:46";"2025-04-28 07:29:10";1140.0;1503601.0;1504741.0;1503603.0;1416.0
"Machine1";"April 28, 2025";"2025-04-28 07:30:00 - 2025-04-29 07:30:00";"2025-04-28 07:30:15";"2025-04-29 07:29:52";1707.0;1504741.0;1506448.0;1504742.0;1417.0
"Machine1";"April 29, 2025";"2025-04-29 07:30:00 - 2025-04-30 07:30:00";"2025-04-29 07:30:56";"2025-04-30 07:29:56";1742.0;1506448.0;1508190.0;1506449.0;1413.0
"Machine1";"April 30, 2025";"2025-04-30 07:30:00 - 2025-05-01 07:30:00";"2025-04-30 07:30:51";"2025-05-01 07:29:20";1720.0;1508190.0;1509910.0;1508192.0;1415.0
"Machine1";"May 1, 2025";"2025-05-01 07:30:00 - 2025-05-02 07:30:00";"2025-05-01 07:30:24";"2025-05-02 07:29:03";1318.0;1509910.0;1511228.0;1509911.0;1416.0
"Machine1";"May 2, 2025";"2025-05-02 07:30:00 - 2025-05-03 07:30:00";"2025-05-02 07:30:00";"2025-05-03 07:29:00";1737.0;1511228.0;1512965.0;1511229.0;1416.0
"Machine1";"May 3, 2025";"2025-05-03 07:30:00 - 2025-05-04 07:30:00";"2025-05-03 07:30:01";"2025-05-04 07:29:25";1735.0;1512965.0;1514700.0;1512967.0;1417.0
"Machine1";"May 4, 2025";"2025-05-04 07:30:00 - 2025-05-05 07:30:00";"2025-05-04 07:30:27";"2025-05-05 07:29:09";1756.0;1514700.0;1516456.0;1514701.0;1412.0
"Machine1";"May 5, 2025";"2025-05-05 07:30:00 - 2025-05-06 07:30:00";"2025-05-05 07:30:11";"2025-05-06 07:29:03";1726.0;1516456.0;1518182.0;1516457.0;1416.0
"Machine1";"May 6, 2025";"2025-05-06 07:30:00 - 2025-05-07 07:30:00";"2025-05-06 07:30:04";"2025-05-07 07:29:31";1757.0;1518182.0;1519939.0;1518183.0;1415.0
"Machine1";"May 7, 2025";"2025-05-07 07:30:00 - 2025-05-08 07:30:00";"2025-05-07 07:30:33";"2025-05-08 07:29:30";1744.0;1519939.0;1521683.0;1519941.0;1416.0
"Machine1";"May 8, 2025";"2025-05-08 07:30:00 - 2025-05-09 07:30:00";"2025-05-08 07:30:31";"2025-05-09 07:29:51";1705.0;1521683.0;1523388.0;1521684.0;1416.0
"Machine1";"May 9, 2025";"2025-05-09 07:30:00 - 2025-05-10 07:30:00";"2025-05-09 07:30:59";"2025-05-10 07:29:31";1746.0;1523388.0;1525134.0;1523389.0;1416.0
"Machine1";"May 10, 2025";"2025-05-10 07:30:00 - 2025-05-11 07:30:00";"2025-05-10 07:30:32";"2025-05-11 07:29:31";1745.0;1525134.0;1526879.0;1525136.0;1414.0
"Machine1";"May 11, 2025";"2025-05-11 07:30:00 - 2025-05-12 07:30:00";"2025-05-11 07:30:35";"2025-05-12 07:29:32";1748.0;1526879.0;1528627.0;1526880.0;1414.0
"Machine1";"May 12, 2025";"2025-05-12 07:30:00 - 2025-05-13 07:30:00";"2025-05-12 07:30:32";"2025-05-13 07:29:26";1740.0;1528627.0;1530367.0;1528628.0;1416.0
"Machine1";"May 13, 2025";"2025-05-13 07:30:00 - 2025-05-14 07:30:00";"2025-05-13 07:30:32";"2025-05-14 07:28:59";1727.0;1530367.0;1532094.0;1530369.0;1415.0
"Machine1";"May 14, 2025";"2025-05-14 07:30:00 - 2025-05-15 07:30:00";"2025-05-14 07:30:00";"2025-05-15 07:29:32";1722.0;1532094.0;1533816.0;1532095.0;1415.0
"Machine1";"May 15, 2025";"2025-05-15 07:30:00 - 2025-05-16 07:30:00";"2025-05-15 07:30:32";"2025-05-16 07:29:26";1239.0;1533816.0;1535055.0;1533817.0;1416.0
"Machine1";"May 16, 2025";"2025-05-16 07:30:00 - 2025-05-17 07:30:00";"2025-05-16 07:30:23";"2025-05-17 07:29:49";1735.0;1535055.0;1536790.0;1535056.0;1414.0
"Machine1";"May 17, 2025";"2025-05-17 07:30:00 - 2025-05-18 07:30:00";"2025-05-17 07:30:55";"2025-05-18 07:29:29";1728.0;1536790.0;1538518.0;1536791.0;1416.0
"Machine1";"May 18, 2025";"2025-05-18 07:30:00 - 2025-05-19 07:30:00";"2025-05-18 07:30:29";"2025-05-19 07:29:20";1758.0;1538518.0;1540276.0;1538519.0;1416.0
"Machine1";"May 19, 2025";"2025-05-19 07:30:00 - 2025-05-20 07:30:00";"2025-05-19 07:30:18";"2025-05-20 07:29:58";1729.0;1540276.0;1542005.0;1540278.0;1416.0
"Machine1";"May 20, 2025";"2025-05-20 07:30:00 - 2025-05-21 07:30:00";"2025-05-20 07:31:03";"2025-05-21 07:29:32";1728.0;1542005.0;1543733.0;1542006.0;1416.0
"Machine1";"May 21, 2025";"2025-05-21 07:30:00 - 2025-05-22 07:30:00";"2025-05-21 07:30:36";"2025-05-22 07:28:57";1702.0;1543733.0;1545435.0;1543735.0;1412.0
"Machine1";"May 22, 2025";"2025-05-22 07:30:00 - 2025-05-23 07:30:00";"2025-05-22 07:30:03";"2025-05-23 07:29:34";1737.0;1545435.0;1547172.0;1545437.0;1417.0
"Machine1";"May 23, 2025";"2025-05-23 07:30:00 - 2025-05-24 07:30:00";"2025-05-23 07:30:38";"2025-05-24 07:29:09";1729.0;1547172.0;1548901.0;1547173.0;1415.0
"Machine1";"May 24, 2025";"2025-05-24 07:30:00 - 2025-05-25 07:30:00";"2025-05-24 07:30:09";"2025-05-25 07:29:02";1725.0;1548901.0;1550626.0;1548902.0;1416.0
"Machine1";"May 25, 2025";"2025-05-25 07:30:00 - 2025-05-26 07:30:00";"2025-05-25 07:30:00";"2025-05-26 07:29:44";1746.0;1550626.0;1552372.0;1550627.0;1417.0
"Machine1";"May 26, 2025";"2025-05-26 07:30:00 - 2025-05-27 07:30:00";"2025-05-26 07:30:40";"2025-05-27 07:29:35";1747.0;1552372.0;1554119.0;1552373.0;1415.0
"Machine1";"May 27, 2025";"2025-05-27 07:30:00 - 2025-05-28 07:30:00";"2025-05-27 07:30:38";"2025-05-28 07:29:03";1754.0;1554119.0;1555873.0;1554120.0;1413.0
"Machine1";"May 28, 2025";"2025-05-28 07:30:00 - 2025-05-29 07:30:00";"2025-05-28 07:30:04";"2025-05-29 07:29:11";1715.0;1555873.0;1557588.0;1555874.0;1381.0
"Machine1";"May 29, 2025";"2025-05-29 07:30:00 - 2025-05-30 07:30:00";"2025-05-29 07:30:15";"2025-05-30 00:13:04";848.0;1557588.0;1558436.0;1557590.0;984.0
"Machine1";"June 1, 2025";"2025-06-01 07:30:00 - 2025-06-02 07:30:00";"2025-06-01 08:16:43";"2025-06-02 07:29:25";5704.0;1558436.0;1564140.0;1562115.0;1530.0
"Machine1";"June 2, 2025";"2025-06-02 07:30:00 - 2025-06-03 07:30:00";"2025-06-02 07:30:26";"2025-06-03 07:29:35";1749.0;1564140.0;1565889.0;1564141.0;1414.0
"Machine1";"June 3, 2025";"2025-06-03 07:30:00 - 2025-06-04 07:30:00";"2025-06-03 07:30:32";"2025-06-04 07:29:35";1718.0;1565889.0;1567607.0;1565890.0;1416.0
"Machine1";"June 4, 2025";"2025-06-04 07:30:00 - 2025-06-05 07:30:00";"2025-06-04 07:30:31";"2025-06-05 07:29:56";1684.0;1567607.0;1569291.0;1567608.0;1409.0
"Machine1";"June 5, 2025";"2025-06-05 07:30:00 - 2025-06-06 07:30:00";"2025-06-05 07:31:07";"2025-06-06 07:29:37";1697.0;1569291.0;1570988.0;1569292.0;1416.0
"Machine1";"June 6, 2025";"2025-06-06 07:30:00 - 2025-06-07 07:30:00";"2025-06-06 07:30:35";"2025-06-07 07:29:54";1710.0;1570988.0;1572698.0;1570989.0;1415.0
