"device_name";"date";"time_window";"actual_start_time";"actual_end_time";"daily_consumption";"adjusted_start_value";"end_value";"window_first_reading";"readings_count"
"Machine1";"June 7, 2025";"2025-06-07 07:30:00 - 2025-06-08 07:30:00";"2025-06-07 07:30:53";"2025-06-08 07:29:32";1717.0;1572698.0;1574415.0;1572699.0;1414.0
"Machine1";"June 8, 2025";"2025-06-08 07:30:00 - 2025-06-09 07:30:00";"2025-06-08 07:30:37";"2025-06-09 05:28:58";1518.0;1574415.0;1575933.0;1574417.0;1298.0
"Machine2";"March 1, 2025";"2025-03-01 07:30:00 - 2025-03-02 07:30:00";"2025-03-01 07:30:00";"2025-03-02 07:29:00";716.0;1325557.0;1326273.0;1325557.0;1416.0
"Machine2";"March 2, 2025";"2025-03-02 07:30:00 - 2025-03-03 07:30:00";"2025-03-02 07:30:00";"2025-03-03 07:28:00";648.0;1326273.0;1326921.0;1326274.0;1415.0
"Machine2";"March 3, 2025";"2025-03-03 07:30:00 - 2025-03-04 07:30:00";"2025-03-03 07:30:00";"2025-03-04 07:29:00";720.0;1326921.0;1327641.0;1326922.0;1417.0
"Machine2";"March 4, 2025";"2025-03-04 07:30:00 - 2025-03-05 07:30:00";"2025-03-04 07:30:00";"2025-03-05 07:29:00";684.0;1327641.0;1328325.0;1327642.0;1416.0
"Machine2";"March 5, 2025";"2025-03-05 07:30:00 - 2025-03-06 07:30:00";"2025-03-05 07:30:00";"2025-03-06 07:29:00";756.0;1328325.0;1329081.0;1328325.0;1416.0
"Machine2";"March 6, 2025";"2025-03-06 07:30:00 - 2025-03-07 07:30:00";"2025-03-06 07:30:00";"2025-03-07 07:29:00";589.0;1329081.0;1329670.0;1329082.0;1416.0
"Machine2";"March 7, 2025";"2025-03-07 07:30:00 - 2025-03-08 07:30:00";"2025-03-07 07:30:00";"2025-03-08 07:29:00";575.0;1329670.0;1330245.0;1329670.0;1416.0
"Machine2";"March 8, 2025";"2025-03-08 07:30:00 - 2025-03-09 07:30:00";"2025-03-08 07:30:00";"2025-03-09 07:29:00";658.0;1330245.0;1330903.0;1330245.0;1413.0
"Machine2";"March 9, 2025";"2025-03-09 07:30:00 - 2025-03-10 07:30:00";"2025-03-09 07:30:00";"2025-03-10 07:29:00";660.0;1330903.0;1331563.0;1330904.0;1413.0
"Machine2";"March 10, 2025";"2025-03-10 07:30:00 - 2025-03-11 07:30:00";"2025-03-10 07:30:00";"2025-03-11 07:29:00";699.0;1331563.0;1332262.0;1331563.0;1416.0
"Machine2";"March 11, 2025";"2025-03-11 07:30:00 - 2025-03-12 07:30:00";"2025-03-11 07:30:00";"2025-03-12 07:29:00";619.0;1332262.0;1332881.0;1332262.0;1414.0
"Machine2";"March 12, 2025";"2025-03-12 07:30:00 - 2025-03-13 07:30:00";"2025-03-12 07:30:00";"2025-03-13 07:29:00";758.0;1332881.0;1333639.0;1332881.0;1415.0
"Machine2";"March 13, 2025";"2025-03-13 07:30:00 - 2025-03-14 07:30:00";"2025-03-13 07:30:00";"2025-03-14 07:29:00";720.0;1333639.0;1334359.0;1333640.0;1416.0
"Machine2";"March 14, 2025";"2025-03-14 07:30:00 - 2025-03-15 07:30:00";"2025-03-14 07:30:00";"2025-03-15 07:29:00";847.0;1334359.0;1335206.0;1334360.0;1417.0
"Machine2";"March 15, 2025";"2025-03-15 07:30:00 - 2025-03-16 07:30:00";"2025-03-15 07:30:00";"2025-03-16 07:29:00";804.0;1335206.0;1336010.0;1335206.0;1416.0
"Machine2";"March 16, 2025";"2025-03-16 07:30:00 - 2025-03-17 07:30:00";"2025-03-16 07:30:00";"2025-03-17 07:29:00";744.0;1336010.0;1336754.0;1336011.0;1416.0
"Machine2";"March 17, 2025";"2025-03-17 07:30:00 - 2025-03-18 07:30:00";"2025-03-17 07:30:00";"2025-03-18 07:29:00";711.0;1336754.0;1337465.0;1336754.0;1416.0
"Machine2";"March 18, 2025";"2025-03-18 07:30:00 - 2025-03-19 07:30:00";"2025-03-18 07:30:00";"2025-03-19 07:29:00";683.0;1337465.0;1338148.0;1337465.0;1417.0
"Machine2";"March 19, 2025";"2025-03-19 07:30:00 - 2025-03-20 07:30:00";"2025-03-19 07:30:00";"2025-03-20 07:29:00";694.0;1338148.0;1338842.0;1338148.0;1415.0
"Machine2";"March 20, 2025";"2025-03-20 07:30:00 - 2025-03-21 07:30:00";"2025-03-20 07:30:00";"2025-03-21 07:29:00";657.0;1338842.0;1339499.0;1338842.0;1416.0
"Machine2";"March 21, 2025";"2025-03-21 07:30:00 - 2025-03-22 07:30:00";"2025-03-21 07:30:00";"2025-03-22 07:29:00";1363.0;1339499.0;1340862.0;1339499.0;1417.0
"Machine2";"March 22, 2025";"2025-03-22 07:30:00 - 2025-03-23 07:30:00";"2025-03-22 07:30:00";"2025-03-23 07:29:00";1334.0;1340862.0;1342196.0;1340863.0;1416.0
"Machine2";"March 23, 2025";"2025-03-23 07:30:00 - 2025-03-24 07:30:00";"2025-03-23 07:30:00";"2025-03-24 07:29:00";1061.0;1342196.0;1343257.0;1342198.0;1415.0
"Machine2";"March 24, 2025";"2025-03-24 07:30:00 - 2025-03-25 07:30:00";"2025-03-24 07:30:00";"2025-03-25 07:29:00";740.0;1343257.0;1343997.0;1343257.0;1417.0
"Machine2";"March 25, 2025";"2025-03-25 07:30:00 - 2025-03-26 07:30:00";"2025-03-25 07:30:00";"2025-03-26 07:29:00";727.0;1343997.0;1344724.0;1343997.0;1413.0
"Machine2";"March 26, 2025";"2025-03-26 07:30:00 - 2025-03-27 07:30:00";"2025-03-26 07:30:00";"2025-03-27 07:29:00";677.0;1344724.0;1345401.0;1344724.0;1415.0
"Machine2";"March 27, 2025";"2025-03-27 07:30:00 - 2025-03-28 07:30:00";"2025-03-27 07:30:00";"2025-03-28 07:29:00";745.0;1345401.0;1346146.0;1345402.0;1415.0
"Machine2";"March 28, 2025";"2025-03-28 07:30:00 - 2025-03-29 07:30:00";"2025-03-28 07:30:00";"2025-03-29 07:29:00";1294.0;1346146.0;1347440.0;1346146.0;1416.0
"Machine2";"March 29, 2025";"2025-03-29 07:30:00 - 2025-03-30 07:30:00";"2025-03-29 07:30:00";"2025-03-30 07:29:00";1027.0;1347440.0;1348467.0;1347441.0;1417.0
"Machine2";"March 30, 2025";"2025-03-30 07:30:00 - 2025-03-31 07:30:00";"2025-03-30 07:30:00";"2025-03-31 07:29:00";743.0;1348467.0;1349210.0;1348468.0;1416.0
"Machine2";"March 31, 2025";"2025-03-31 07:30:00 - 2025-04-01 07:30:00";"2025-03-31 07:30:00";"2025-04-01 07:29:00";722.0;1349210.0;1349932.0;1349210.0;1416.0
"Machine2";"April 1, 2025";"2025-04-01 07:30:00 - 2025-04-02 07:30:00";"2025-04-01 07:30:00";"2025-04-02 07:29:00";1418.0;1349932.0;1351350.0;1349932.0;1415.0
"Machine2";"April 2, 2025";"2025-04-02 07:30:00 - 2025-04-03 07:30:00";"2025-04-02 07:30:00";"2025-04-03 07:29:00";550.0;1351350.0;1351900.0;1351351.0;1410.0
"Machine2";"April 3, 2025";"2025-04-03 07:30:00 - 2025-04-04 07:30:00";"2025-04-03 07:30:00";"2025-04-04 07:29:00";732.0;1351900.0;1352632.0;1351900.0;1408.0
"Machine2";"April 4, 2025";"2025-04-04 07:30:00 - 2025-04-05 07:30:00";"2025-04-04 07:30:00";"2025-04-05 07:29:00";677.0;1352632.0;1353309.0;1352632.0;1416.0
"Machine2";"April 5, 2025";"2025-04-05 07:30:00 - 2025-04-06 07:30:00";"2025-04-05 07:30:00";"2025-04-06 07:29:00";805.0;1353309.0;1354114.0;1353309.0;1416.0
"Machine2";"April 6, 2025";"2025-04-06 07:30:00 - 2025-04-07 07:30:00";"2025-04-06 07:30:00";"2025-04-07 07:29:00";1136.0;1354114.0;1355250.0;1354115.0;1414.0
"Machine2";"April 7, 2025";"2025-04-07 07:30:00 - 2025-04-08 07:30:00";"2025-04-07 07:30:00";"2025-04-08 07:29:00";872.0;1355250.0;1356122.0;1355250.0;1416.0
"Machine2";"April 8, 2025";"2025-04-08 07:30:00 - 2025-04-09 07:30:00";"2025-04-08 07:30:00";"2025-04-09 07:29:00";665.0;1356122.0;1356787.0;1356123.0;1416.0
"Machine2";"April 9, 2025";"2025-04-09 07:30:00 - 2025-04-10 07:30:00";"2025-04-09 07:30:00";"2025-04-10 07:29:00";668.0;1356787.0;1357455.0;1356788.0;1415.0
"Machine2";"April 10, 2025";"2025-04-10 07:30:00 - 2025-04-11 07:30:00";"2025-04-10 07:30:00";"2025-04-11 07:29:00";724.0;1357455.0;1358179.0;1357456.0;1416.0
"Machine2";"April 11, 2025";"2025-04-11 07:30:00 - 2025-04-12 07:30:00";"2025-04-11 07:30:00";"2025-04-12 07:29:00";36.0;1358179.0;1358215.0;1358179.0;1417.0
"Machine2";"April 12, 2025";"2025-04-12 07:30:00 - 2025-04-13 07:30:00";"2025-04-12 07:30:00";"2025-04-13 07:29:00";38.0;1358215.0;1358253.0;1358215.0;1415.0
"Machine2";"April 13, 2025";"2025-04-13 07:30:00 - 2025-04-14 07:30:00";"2025-04-13 07:30:00";"2025-04-14 07:29:00";18.0;1358253.0;1358271.0;1358253.0;828.0
"Machine2";"April 14, 2025";"2025-04-14 07:30:00 - 2025-04-15 07:30:00";"2025-04-14 07:30:00";"2025-04-15 07:29:00";26.0;1358271.0;1358297.0;1358271.0;1416.0
"Machine2";"April 15, 2025";"2025-04-15 07:30:00 - 2025-04-16 07:30:00";"2025-04-15 07:30:00";"2025-04-16 07:29:00";361.0;1358297.0;1358658.0;1358297.0;1416.0
"Machine2";"April 16, 2025";"2025-04-16 07:30:00 - 2025-04-17 07:30:00";"2025-04-16 07:30:00";"2025-04-17 07:29:00";1018.0;1358658.0;1359676.0;1358659.0;1416.0
"Machine2";"April 17, 2025";"2025-04-17 07:30:00 - 2025-04-18 07:30:00";"2025-04-17 07:30:00";"2025-04-18 07:29:00";1657.0;1359676.0;1361333.0;1359677.0;1416.0
"Machine2";"April 18, 2025";"2025-04-18 07:30:00 - 2025-04-19 07:30:00";"2025-04-18 07:30:00";"2025-04-19 07:29:00";883.0;1361333.0;1362216.0;1361334.0;1416.0
"Machine2";"April 19, 2025";"2025-04-19 07:30:00 - 2025-04-20 07:30:00";"2025-04-19 07:30:00";"2025-04-20 07:29:00";1263.0;1362216.0;1363479.0;1362217.0;1417.0
"Machine2";"April 20, 2025";"2025-04-20 07:30:00 - 2025-04-21 07:30:00";"2025-04-20 07:30:00";"2025-04-21 07:29:00";1309.0;1363479.0;1364788.0;1363480.0;1415.0
"Machine2";"April 21, 2025";"2025-04-21 07:30:00 - 2025-04-22 07:30:00";"2025-04-21 07:30:00";"2025-04-22 07:29:00";1616.0;1364788.0;1366404.0;1364789.0;1416.0
"Machine2";"April 22, 2025";"2025-04-22 07:30:00 - 2025-04-23 07:30:00";"2025-04-22 07:30:00";"2025-04-23 07:29:00";1143.0;1366404.0;1367547.0;1366405.0;1417.0
"Machine2";"April 23, 2025";"2025-04-23 07:30:00 - 2025-04-24 07:30:00";"2025-04-23 07:30:00";"2025-04-24 07:29:00";693.0;1367547.0;1368240.0;1367548.0;1409.0
"Machine2";"April 24, 2025";"2025-04-24 07:30:00 - 2025-04-25 07:30:00";"2025-04-24 07:30:00";"2025-04-25 07:29:00";407.0;1368240.0;1368647.0;1368240.0;1416.0
"Machine2";"April 25, 2025";"2025-04-25 07:30:00 - 2025-04-26 07:30:00";"2025-04-25 07:30:00";"2025-04-26 07:29:00";681.0;1368647.0;1369328.0;1368648.0;1416.0
"Machine2";"April 26, 2025";"2025-04-26 07:30:00 - 2025-04-27 07:30:00";"2025-04-26 07:30:00";"2025-04-27 07:29:00";618.0;1369328.0;1369946.0;1369328.0;1416.0
"Machine2";"April 27, 2025";"2025-04-27 07:30:00 - 2025-04-28 07:30:00";"2025-04-27 07:30:00";"2025-04-28 07:29:00";1041.0;1369946.0;1370987.0;1369946.0;1416.0
"Machine2";"April 28, 2025";"2025-04-28 07:30:00 - 2025-04-29 07:30:00";"2025-04-28 07:30:00";"2025-04-29 07:29:00";894.0;1370987.0;1371881.0;1370988.0;1417.0
"Machine2";"April 29, 2025";"2025-04-29 07:30:00 - 2025-04-30 07:30:00";"2025-04-29 07:30:00";"2025-04-30 07:29:00";728.0;1371881.0;1372609.0;1371881.0;1413.0
"Machine2";"April 30, 2025";"2025-04-30 07:30:00 - 2025-05-01 07:30:00";"2025-04-30 07:30:00";"2025-05-01 07:29:00";783.0;1372609.0;1373392.0;1372610.0;1415.0
"Machine2";"May 1, 2025";"2025-05-01 07:30:00 - 2025-05-02 07:30:00";"2025-05-01 07:30:00";"2025-05-02 07:29:00";944.0;1373392.0;1374336.0;1373393.0;1416.0
"Machine2";"May 2, 2025";"2025-05-02 07:30:00 - 2025-05-03 07:30:00";"2025-05-02 07:30:00";"2025-05-03 07:29:00";721.0;1374336.0;1375057.0;1374336.0;1416.0
"Machine2";"May 3, 2025";"2025-05-03 07:30:00 - 2025-05-04 07:30:00";"2025-05-03 07:30:00";"2025-05-04 07:29:00";706.0;1375057.0;1375763.0;1375058.0;1417.0
"Machine2";"May 4, 2025";"2025-05-04 07:30:00 - 2025-05-05 07:30:00";"2025-05-04 07:30:00";"2025-05-05 07:29:00";569.0;1375763.0;1376332.0;1375764.0;1412.0
"Machine2";"May 5, 2025";"2025-05-05 07:30:00 - 2025-05-06 07:30:00";"2025-05-05 07:30:00";"2025-05-06 07:29:00";676.0;1376332.0;1377008.0;1376333.0;1416.0
"Machine2";"May 6, 2025";"2025-05-06 07:30:00 - 2025-05-07 07:30:00";"2025-05-06 07:30:00";"2025-05-07 07:29:00";704.0;1377008.0;1377712.0;1377009.0;1415.0
"Machine2";"May 7, 2025";"2025-05-07 07:30:00 - 2025-05-08 07:30:00";"2025-05-07 07:30:00";"2025-05-08 07:29:00";934.0;1377712.0;1378646.0;1377713.0;1416.0
"Machine2";"May 8, 2025";"2025-05-08 07:30:00 - 2025-05-09 07:30:00";"2025-05-08 07:30:00";"2025-05-09 07:29:00";888.0;1378646.0;1379534.0;1378646.0;1417.0
"Machine2";"May 9, 2025";"2025-05-09 07:30:00 - 2025-05-10 07:30:00";"2025-05-09 07:30:00";"2025-05-10 07:29:00";1388.0;1379534.0;1380922.0;1379535.0;1416.0
"Machine2";"May 10, 2025";"2025-05-10 07:30:00 - 2025-05-11 07:30:00";"2025-05-10 07:30:00";"2025-05-11 07:29:00";683.0;1380922.0;1381605.0;1380923.0;1416.0
"Machine2";"May 11, 2025";"2025-05-11 07:30:00 - 2025-05-12 07:30:00";"2025-05-11 07:30:00";"2025-05-12 07:29:00";618.0;1381605.0;1382223.0;1381605.0;1414.0
"Machine2";"May 12, 2025";"2025-05-12 07:30:00 - 2025-05-13 07:30:00";"2025-05-12 07:30:00";"2025-05-13 07:29:00";598.0;1382223.0;1382821.0;1382224.0;1416.0
"Machine2";"May 13, 2025";"2025-05-13 07:30:00 - 2025-05-14 07:30:00";"2025-05-13 07:30:00";"2025-05-14 07:28:00";714.0;1382821.0;1383535.0;1382821.0;1416.0
"Machine2";"May 14, 2025";"2025-05-14 07:30:00 - 2025-05-15 07:30:00";"2025-05-14 07:30:00";"2025-05-15 07:29:00";1003.0;1383535.0;1384538.0;1383536.0;1416.0
"Machine2";"May 15, 2025";"2025-05-15 07:30:00 - 2025-05-16 07:30:00";"2025-05-15 07:30:00";"2025-05-16 07:29:00";1053.0;1384538.0;1385591.0;1384539.0;1416.0
"Machine2";"May 16, 2025";"2025-05-16 07:30:00 - 2025-05-17 07:30:00";"2025-05-16 07:30:00";"2025-05-17 07:29:00";660.0;1385591.0;1386251.0;1385591.0;1416.0
"Machine2";"May 17, 2025";"2025-05-17 07:30:00 - 2025-05-18 07:30:00";"2025-05-17 07:30:00";"2025-05-18 07:29:00";712.0;1386251.0;1386963.0;1386252.0;1416.0
"Machine2";"May 18, 2025";"2025-05-18 07:30:00 - 2025-05-19 07:30:00";"2025-05-18 07:30:00";"2025-05-19 07:29:00";770.0;1386963.0;1387733.0;1386963.0;1416.0
"Machine2";"May 19, 2025";"2025-05-19 07:30:00 - 2025-05-20 07:30:00";"2025-05-19 07:30:00";"2025-05-20 07:29:00";485.0;1387733.0;1388218.0;1387733.0;1416.0
"Machine2";"May 20, 2025";"2025-05-20 07:30:00 - 2025-05-21 07:30:00";"2025-05-20 07:31:00";"2025-05-21 07:29:00";668.0;1388218.0;1388886.0;1388218.0;1416.0
"Machine2";"May 21, 2025";"2025-05-21 07:30:00 - 2025-05-22 07:30:00";"2025-05-21 07:30:00";"2025-05-22 07:28:00";796.0;1388886.0;1389682.0;1388886.0;1412.0
"Machine2";"May 22, 2025";"2025-05-22 07:30:00 - 2025-05-23 07:30:00";"2025-05-22 07:30:00";"2025-05-23 07:29:00";702.0;1389682.0;1390384.0;1389683.0;1417.0
"Machine2";"May 23, 2025";"2025-05-23 07:30:00 - 2025-05-24 07:30:00";"2025-05-23 07:30:00";"2025-05-24 07:29:00";1142.0;1390384.0;1391526.0;1390385.0;1415.0
"Machine2";"May 24, 2025";"2025-05-24 07:30:00 - 2025-05-25 07:30:00";"2025-05-24 07:30:00";"2025-05-25 07:29:00";698.0;1391526.0;1392224.0;1391527.0;1416.0
"Machine2";"May 25, 2025";"2025-05-25 07:30:00 - 2025-05-26 07:30:00";"2025-05-25 07:30:00";"2025-05-26 07:29:00";1018.0;1392224.0;1393242.0;1392224.0;1417.0
"Machine2";"May 26, 2025";"2025-05-26 07:30:00 - 2025-05-27 07:30:00";"2025-05-26 07:30:00";"2025-05-27 07:29:00";675.0;1393242.0;1393917.0;1393243.0;1415.0
"Machine2";"May 27, 2025";"2025-05-27 07:30:00 - 2025-05-28 07:30:00";"2025-05-27 07:30:00";"2025-05-28 07:29:00";694.0;1393917.0;1394611.0;1393918.0;1413.0
"Machine2";"May 28, 2025";"2025-05-28 07:30:00 - 2025-05-29 07:30:00";"2025-05-28 07:30:00";"2025-05-29 07:29:00";914.0;1394611.0;1395525.0;1394612.0;1381.0
"Machine2";"May 29, 2025";"2025-05-29 07:30:00 - 2025-05-30 07:30:00";"2025-05-29 07:30:00";"2025-05-30 00:13:00";762.0;1395525.0;1396287.0;1395525.0;984.0
"Machine2";"June 1, 2025";"2025-06-01 07:30:00 - 2025-06-02 07:30:00";"2025-06-01 08:16:00";"2025-06-02 07:29:00";2382.0;1396287.0;1398669.0;1397885.0;1531.0
"Machine2";"June 2, 2025";"2025-06-02 07:30:00 - 2025-06-03 07:30:00";"2025-06-02 07:30:00";"2025-06-03 07:29:00";696.0;1398669.0;1399365.0;1398669.0;1414.0
"Machine2";"June 3, 2025";"2025-06-03 07:30:00 - 2025-06-04 07:30:00";"2025-06-03 07:30:00";"2025-06-04 07:29:00";684.0;1399365.0;1400049.0;1399365.0;1416.0
"Machine2";"June 4, 2025";"2025-06-04 07:30:00 - 2025-06-05 07:30:00";"2025-06-04 07:30:00";"2025-06-05 07:29:00";755.0;1400049.0;1400804.0;1400050.0;1409.0
"Machine2";"June 5, 2025";"2025-06-05 07:30:00 - 2025-06-06 07:30:00";"2025-06-05 07:31:00";"2025-06-06 07:29:00";1035.0;1400804.0;1401839.0;1400805.0;1416.0
"Machine2";"June 6, 2025";"2025-06-06 07:30:00 - 2025-06-07 07:30:00";"2025-06-06 07:30:00";"2025-06-07 07:29:00";682.0;1401839.0;1402521.0;1401839.0;1415.0
